Code Acte;Code acte/activité/phase;Libellé long;Code Activité;Code Phase;Code regroupement;Tarif secteur 1 et 2 adhérant à l'OPTAM/OPTAM-CO;Tarif secteur 2 non adhérant à l'OPTAM/OPTAM-CO; Quantité d'actes  ;Base de remboursement ;Montants remboursés;Catégorie d'acte;Sous-catégorie d'acte
KDFA001;KDFA00110;Parathyroïdectomie totale avec réimplantation immédiate de parathyroïde;1;0;ADC;446.67 €;403.54 €;55;23 438.29 €;23 155.77 €;Actes chirurgicaux;Autres Actes de Chirurgie
KDFA002;KDFA00240;Parathyroïdectomie unique sans exploration des autres sites parathyroïdiens, par cervicotomie;4;0;ADA;142.49 €;142.49 €;789;104 592.48 €;104 549.73 €;Actes chirurgicaux;Autres Actes de Chirurgie
KDFA002;KDFA00210;Parathyroïdectomie unique sans exploration des autres sites parathyroïdiens, par cervicotomie;1;0;ADC;263.75 €;253.56 €;952;257 377.48 €;256 797.15 €;Actes chirurgicaux;Autres Actes de Chirurgie
KDFA003;KDFA00340;Exérèse de tissu parathyroïdien préalablement transplanté;4;0;ADA;118.66 €;118.66 €;2;244.44 €;244.44 €;Actes chirurgicaux;Autres Actes de Chirurgie
KDFA003;KDFA00310;Exérèse de tissu parathyroïdien préalablement transplanté;1;0;ADC;239.49 €;239.49 €;2;605.90 €;605.90 €;Actes chirurgicaux;Autres Actes de Chirurgie
KDFC001;KDFC00140;Parathyroïdectomie unique sans exploration des autres sites parathyroïdiens, par cervicoscopie;4;0;ADA;142.49 €;142.49 €;35;4 495.99 €;4 495.99 €;Actes chirurgicaux;Autres Actes de Chirurgie
KDFC001;KDFC00110;Parathyroïdectomie unique sans exploration des autres sites parathyroïdiens, par cervicoscopie;1;0;ADC;263.75 €;253.56 €;49;12 127.27 €;12 111.27 €;Actes chirurgicaux;Autres Actes de Chirurgie
KDQA001;KDQA00140;Exploration des sites parathyroïdiens cervicaux, par cervicotomie;4;0;ADA;174.71 €;174.71 €;1 288;231 169.21 €;230 457.83 €;Actes chirurgicaux;Autres Actes de Chirurgie
KDQA001;KDQA00110;Exploration des sites parathyroïdiens cervicaux, par cervicotomie;1;0;ADC;446.67 €;394.41 €;1 519;678 087.57 €;675 389.86 €;Actes chirurgicaux;Autres Actes de Chirurgie
KDQA002;KDQA00240;Exploration des sites parathyroïdiens médiastinaux, par thoracotomie;4;0;ADA;220.86 €;220.86 €;2;441.72 €;441.72 €;Actes chirurgicaux;Autres Actes de Chirurgie
KDQA002;KDQA00210;Exploration des sites parathyroïdiens médiastinaux, par thoracotomie;1;0;ADC;446.67 €;390.74 €;2;1 092.11 €;1 092.11 €;Actes chirurgicaux;Autres Actes de Chirurgie
KDQA003;KDQA00340;Exploration des sites parathyroïdiens cervicaux et médiastinaux, par cervicothoracotomie;4;0;ADA;174.52 €;174.52 €;5;739.97 €;739.97 €;Actes chirurgicaux;Autres Actes de Chirurgie
KDQA003;KDQA00310;Exploration des sites parathyroïdiens cervicaux et médiastinaux, par cervicothoracotomie;1;0;ADC;446.67 €;416.35 €;6;2 542.68 €;2 542.68 €;Actes chirurgicaux;Autres Actes de Chirurgie
KDQC002;KDQC00240;Exploration des sites parathyroïdiens médiastinaux, par vidéochirurgie;4;0;ADA;212.10 €;212.10 €;3;542.98 €;542.98 €;Actes chirurgicaux;Autres Actes de Chirurgie
KDQC002;KDQC00210;Exploration des sites parathyroïdiens médiastinaux, par vidéochirurgie;1;0;ADC;512.61 €;445.11 €;4;2 419.39 €;2 419.39 €;Actes chirurgicaux;Autres Actes de Chirurgie
KDQL001;KDQL00110;Scintigraphie des glandes parathyroïdes;1;0;ADI;268.87 €;268.87 €;6 650;1 787 341.22 €;1 779 834.85 €;Imagerie Scintigraphie;Autres Scintigraphies
KDQM001;KDQM00110;Échographie transcutanée des glandes parathyroïde;1;0;ADE;37.80 €;37.80 €;47 868;1 770 271.79 €;1 311 595.09 €;Imagerie Échographie;Échographie de la thyroïde
KDQX005;KDQX00510;Examen anatomopathologique à visée carcinologique de pièce de parathyroïdectomie;1;0;ATM;60.35 €;60.35 €;967;58 806.02 €;58 476.23 €;Examen à visée K d'exérèse des glandes endocrines;Examen à visée K d'exérèse des glandes endocrines
KEFA001;KEFA00140;Surrénalectomie totale pour phéochromocytome, par abord direct;4;0;ADA;514.12 €;514.12 €;8;4 135.96 €;4 135.96 €;Actes chirurgicaux;Autres Actes de Chirurgie
KEFA001;KEFA00110;Surrénalectomie totale pour phéochromocytome, par abord direct;1;0;ADC;774.23 €;606.34 €;12;10 018.64 €;10 018.64 €;Actes chirurgicaux;Autres Actes de Chirurgie
KEFA002;KEFA00240;Surrénalectomie partielle ou totale, par abord direct;4;0;ADA;272.19 €;272.19 €;86;20 008.95 €;20 008.95 €;Actes chirurgicaux;Autres Actes de Chirurgie
KEFA002;KEFA00210;Surrénalectomie partielle ou totale, par abord direct;1;0;ADC;520.41 €;459.12 €;104;46 713.74 €;46 703.74 €;Actes chirurgicaux;Autres Actes de Chirurgie
KEFC001;KEFC00140;Surrénalectomie totale pour phéochromocytome, par coelioscopie ou par rétropéritonéoscopie;4;0;ADA;577.35 €;577.35 €;29;16 304.18 €;16 304.18 €;Actes chirurgicaux;Autres Actes de Chirurgie
KEFC001;KEFC00110;Surrénalectomie totale pour phéochromocytome, par coelioscopie ou par rétropéritonéoscopie;1;0;ADC;886.25 €;683.40 €;59;55 567.71 €;55 567.71 €;Actes chirurgicaux;Autres Actes de Chirurgie
KEFC002;KEFC00240;Surrénalectomie partielle ou totale, par coelioscopie ou par rétropéritonéoscopie;4;0;ADA;313.06 €;313.06 €;311;96 458.89 €;96 458.89 €;Actes chirurgicaux;Autres Actes de Chirurgie
KEFC002;KEFC00210;Surrénalectomie partielle ou totale, par coelioscopie ou par rétropéritonéoscopie;1;0;ADC;602.65 €;518.91 €;380;228 497.15 €;228 457.15 €;Actes chirurgicaux;Autres Actes de Chirurgie
KEQL001;KEQL00110;Scintigraphie médullosurrénalienne;1;0;ADI;180.44 €;180.44 €;122;22 013.68 €;22 013.68 €;Imagerie Scintigraphie;Autres Scintigraphies
KEQL002;KEQL00210;Scintigraphie corticosurrénalienne;1;0;ADI;180.44 €;180.44 €;26;4 607.00 €;4 597.00 €;Imagerie Scintigraphie;Autres Scintigraphies
KEQX004;KEQX00410;Examen anatomopathologique à visée carcinologique de pièce de surrénalectomie;1;0;ATM;99.70 €;99.70 €;388;38 811.64 €;38 512.54 €;Examen à visée K d'exérèse des glandes endocrines;Examen à visée K d'exérèse des glandes endocrines
KFFA001;KFFA00140;Exérèse de tumeur parapharyngienne, par cervicotomie;4;0;ADA;111.78 €;111.78 €;11;1 217.30 €;1 217.30 €;Actes chirurgicaux;Autres Actes de Chirurgie
KFFA001;KFFA00110;Exérèse de tumeur parapharyngienne, par cervicotomie;1;0;ADC;512.61 €;380.34 €;14;6 596.50 €;6 596.50 €;Actes chirurgicaux;Autres Actes de Chirurgie
KGQL001;KGQL00110;Mesure de la clairance radio-isotopique plasmatique et urinaire;1;0;ADI;134.56 €;134.56 €;0;;;Imagerie Scintigraphie;Autres Scintigraphies
KGQL004;KGQL00410;Mesure de la clairance radio-isotopique plasmatique;1;0;ADI;134.56 €;134.56 €;11;1 480.16 €;1 480.16 €;Imagerie Scintigraphie;Autres Scintigraphies
KGQP001;KGQP00110;Mesure de la production respiratoire d'hydrogène [Breath test];1;0;ATM;22.24 €;22.24 €;2 152;46 974.24 €;32 321.46 €;Actes techniques médicaux diagnostiques;Autres Actes Médicaux Diagnostiques
KGQP002;KGQP00210;Mesure de la sensibilité à l'insuline avec administration intraveineuse de glucose et d'insuline, avec mesure de la production hépatique de glucose;1;0;ATM;;;7;0.00 €;0.00 €;Actes techniques médicaux diagnostiques;Autres Actes Médicaux Diagnostiques
KZFA001;KZFA00140;Exérèse de tumeur endocrinienne intraabdominale ectopique, par laparotomie;4;0;ADA;178.15 €;178.15 €;2;356.30 €;356.30 €;Actes chirurgicaux;Autres Actes de Chirurgie
KZFA001;KZFA00110;Exérèse de tumeur endocrinienne intraabdominale ectopique, par laparotomie;1;0;ADC;339.61 €;240.87 €;2;686.14 €;686.14 €;Actes chirurgicaux;Autres Actes de Chirurgie
KZFC001;KZFC00140;Exérèse de tumeur endocrinienne intraabdominale ectopique, par coelioscopie;4;0;ADA;208.94 €;208.94 €;2;313.41 €;313.41 €;Actes chirurgicaux;Autres Actes de Chirurgie
KZFC001;KZFC00110;Exérèse de tumeur endocrinienne intraabdominale ectopique, par coelioscopie;1;0;ADC;405.55 €;267.48 €;2;418.61 €;418.61 €;Actes chirurgicaux;Autres Actes de Chirurgie
KZQL002;KZQL00210;Scintigraphie aux analogues de la somatostatine avec tomoscintigraphie complémentaire, scintigraphie du corps entier complémentaire d'une image segmentaire et scintigraphie du corps entier à 72 heures;1;0;ADI;401.51 €;401.51 €;323;129 687.73 €;129 677.73 €;Imagerie Scintigraphie;Autres Scintigraphies
KZQL003;KZQL00310;Scintigraphie aux analogues de la somatostatine en 2 temps;1;0;ADI;268.87 €;268.87 €;113;30 382.31 €;30 200.99 €;Imagerie Scintigraphie;Autres Scintigraphies
KZQL004;KZQL00410;Scintigraphie aux analogues de la somatostatine en 2 temps, avec scintigraphie du corps entier complémentaire d'une image segmentaire;1;0;ADI;401.51 €;401.51 €;402;161 407.01 €;160 885.05 €;Imagerie Scintigraphie;Autres Scintigraphies
LABA001;LABA00140;Apposition modelante de l'étage supérieur de la face, par abord coronal;4;0;ADA;148.36 €;148.36 €;30;4 005.72 €;3 857.36 €;Actes chirurgicaux;Autres Actes de Chirurgie
LABA001;LABA00110;Apposition modelante de l'étage supérieur de la face, par abord coronal;1;0;ADC;257.37 €;237.05 €;31;7 251.66 €;6 999.20 €;Actes chirurgicaux;Autres Actes de Chirurgie
LABA002;LABA00210;Désépaississement des tissus de recouvrement d'un site implantaire;1;0;ATM;41.80 €;41.80 €;629;25 690.20 €;19 256.90 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
LABA003;LABA00340;Apposition modelante de l'étage supérieur de la face, par abord facial;4;0;ADA;108.87 €;108.87 €;15;1 578.62 €;1 578.62 €;Actes chirurgicaux;Autres Actes de Chirurgie
LABA003;LABA00310;Apposition modelante de l'étage supérieur de la face, par abord facial;1;0;ADC;167.32 €;167.27 €;19;3 112.80 €;3 092.80 €;Actes chirurgicaux;Autres Actes de Chirurgie
LABA004;LABA00440;Apposition modelante de l'étage moyen de la face, par abord direct;4;0;ADA;86.88 €;86.88 €;498;38 571.34 €;38 515.29 €;Actes chirurgicaux;Autres Actes de Chirurgie
LABA004;LABA00410;Apposition modelante de l'étage moyen de la face, par abord direct;1;0;ADC;202.07 €;187.43 €;610;110 533.02 €;109 978.24 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA001;LACA00110;Ostéosynthèse de fracture du bord infraorbitaire, à foyer ouvert;1;0;ADC;209.00 €;209.00 €;13;2 313.11 €;2 313.11 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA001;LACA00140;Ostéosynthèse de fracture du bord infraorbitaire, à foyer ouvert;4;0;ADA;91.19 €;91.19 €;13;756.89 €;756.89 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA002;LACA00240;Ostéosynthèse de fracture de l'os zygomatique [malaire], à foyer ouvert;4;0;ADA;114.09 €;114.09 €;32;3 773.29 €;3 773.29 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA002;LACA00210;Ostéosynthèse de fracture de l'os zygomatique [malaire], à foyer ouvert;1;0;ADC;239.49 €;239.49 €;32;8 554.47 €;8 554.47 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA003;LACA00340;Ostéosynthèse de fracture de l'os zygomatique [malaire] avec réfection du plancher de l'orbite, par abord direct;4;0;ADA;155.89 €;155.89 €;45;7 409.74 €;7 409.74 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA003;LACA00310;Ostéosynthèse de fracture de l'os zygomatique [malaire] avec réfection du plancher de l'orbite, par abord direct;1;0;ADC;343.99 €;343.99 €;45;17 117.85 €;17 117.85 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA004;LACA00440;Ostéosynthèse de fracture unilatérale de la paroi antérieure du sinus frontal à foyer ouvert, par abord coronal;4;0;ADA;89.44 €;89.44 €;2;184.25 €;184.25 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA004;LACA00410;Ostéosynthèse de fracture unilatérale de la paroi antérieure du sinus frontal à foyer ouvert, par abord coronal;1;0;ADC;285.73 €;235.94 €;2;588.44 €;588.44 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA005;LACA00540;Ostéosynthèse de fracture naso-ethmoïdo-maxillo-fronto-orbitaire, par abord coronal;4;0;ADA;133.32 €;133.32 €;1;70.66 €;70.66 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA005;LACA00510;Ostéosynthèse de fracture naso-ethmoïdo-maxillo-fronto-orbitaire, par abord coronal;1;0;ADC;598.40 €;447.66 €;1;756.98 €;756.98 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA006;LACA00640;Ostéosynthèse de fracture frontonasale à foyer ouvert, par abord coronal;4;0;ADA;87.60 €;87.60 €;2;136.66 €;136.66 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA006;LACA00610;Ostéosynthèse de fracture frontonasale à foyer ouvert, par abord coronal;1;0;ADC;243.35 €;243.35 €;2;518.34 €;518.34 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA007;LACA00740;Ostéosynthèse de fractures latérofaciales multiples à foyer ouvert, par abord facial;4;0;ADA;116.46 €;116.46 €;3;372.67 €;372.67 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA007;LACA00710;Ostéosynthèse de fractures latérofaciales multiples à foyer ouvert, par abord facial;1;0;ADC;258.08 €;250.27 €;3;911.17 €;911.17 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA008;LACA00840;Ostéosynthèse de fractures latérofaciales multiples à foyer ouvert, par abord coronal;4;0;ADA;125.99 €;125.99 €;1;133.55 €;133.55 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA008;LACA00810;Ostéosynthèse de fractures latérofaciales multiples à foyer ouvert, par abord coronal;1;0;ADC;333.94 €;294.27 €;1;313.40 €;313.40 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA010;LACA01040;Ostéosynthèse de fracture frontonasale à foyer ouvert, par abord facial;4;0;ADA;77.34 €;77.34 €;2;79.66 €;79.66 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA010;LACA01010;Ostéosynthèse de fracture frontonasale à foyer ouvert, par abord facial;1;0;ADC;234.68 €;206.34 €;1;109.88 €;109.88 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA012;LACA01240;Ostéosynthèse d'une embarrure de la voûte du crâne;4;0;ADA;199.29 €;199.29 €;3;498.23 €;498.23 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA012;LACA01210;Ostéosynthèse d'une embarrure de la voûte du crâne;1;0;ADC;313.50 €;313.50 €;3;991.45 €;991.45 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA013;LACA01340;Ostéosynthèse de fracture fronto-naso-maxillaire à foyer ouvert, par abord facial;4;0;ADA;114.09 €;114.09 €;3;298.93 €;298.93 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA013;LACA01310;Ostéosynthèse de fracture fronto-naso-maxillaire à foyer ouvert, par abord facial;1;0;ADC;264.25 €;264.25 €;3;835.70 €;835.70 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA014;LACA01440;Ostéosynthèse de fracture bilatérale de la paroi antérieure du sinus frontal à foyer ouvert, par abord coronal;4;0;ADA;92.74 €;92.74 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
LACA014;LACA01410;Ostéosynthèse de fracture bilatérale de la paroi antérieure du sinus frontal à foyer ouvert, par abord coronal;1;0;ADC;321.18 €;256.50 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
LACA015;LACA01540;Ostéosynthèse de fracture bilatérale de la paroi antérieure du sinus frontal à foyer ouvert, par abord facial;4;0;ADA;86.51 €;86.51 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
LACA015;LACA01510;Ostéosynthèse de fracture bilatérale de la paroi antérieure du sinus frontal à foyer ouvert, par abord facial;1;0;ADC;231.42 €;231.42 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
LACA016;LACA01640;Ostéosynthèse de fracture cranioorbitaire;4;0;ADA;146.99 €;146.99 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
LACA016;LACA01610;Ostéosynthèse de fracture cranioorbitaire;1;0;ADC;392.79 €;333.16 €;1;575.44 €;575.44 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA019;LACA01940;Ostéosynthèse de fracture unilatérale de la paroi antérieure du sinus frontal à foyer ouvert, par abord facial;4;0;ADA;83.94 €;83.94 €;1;88.98 €;88.98 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA019;LACA01910;Ostéosynthèse de fracture unilatérale de la paroi antérieure du sinus frontal à foyer ouvert, par abord facial;1;0;ADC;239.64 €;209.22 €;1;222.82 €;222.82 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACA020;LACA02040;Ostéosynthèse de fracture craniofaciale;4;0;ADA;139.66 €;139.66 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
LACA020;LACA02010;Ostéosynthèse de fracture craniofaciale;1;0;ADC;275.01 €;275.01 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
LACB001;LACB00140;Ostéosynthèse de fracture maxillonasale, à foyer fermé;4;0;ADA;104.50 €;104.50 €;6;675.07 €;675.07 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACB001;LACB00110;Ostéosynthèse de fracture maxillonasale, à foyer fermé;1;0;ADC;167.20 €;167.20 €;10;1 534.81 €;1 524.81 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACB002;LACB00240;Ostéosynthèse de fracture de l'os zygomatique [malaire] ou de l'arcade zygomatique, à foyer fermé;4;0;ADA;114.09 €;114.09 €;10;1 188.85 €;1 188.85 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACB002;LACB00210;Ostéosynthèse de fracture de l'os zygomatique [malaire] ou de l'arcade zygomatique, à foyer fermé;1;0;ADC;239.49 €;239.49 €;11;2 769.07 €;2 745.07 €;Actes chirurgicaux;Autres Actes de Chirurgie
LACB003;LACB00310;Ostéosynthèse de fracture panfaciale instable par appareillage à ancrage péricrânien, à foyer fermé;1;0;ADC;301.49 €;301.49 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
LAEA001;LAEA00110;Réduction de fracture du bord supraorbitaire sans interposition, par abord sourcilier;1;0;ADC;209.00 €;209.00 €;1;246.62 €;246.62 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAEA003;LAEA00340;Réduction de fracture du bord supraorbitaire avec interposition de matériau inerte et/ou autogreffe, par abord sourcilier;4;0;ADA;100.00 €;100.00 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
LAEA003;LAEA00310;Réduction de fracture du bord supraorbitaire avec interposition de matériau inerte et/ou autogreffe, par abord sourcilier;1;0;ADC;209.00 €;209.00 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
LAEA004;LAEA00410;Avancement combiné du front et de la face [Monobloc frontofacial], sans pose de distracteur;1;0;ADC;632.24 €;632.24 €;1;632.24 €;632.24 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAEA006;LAEA00610;Avancement frontoorbitaire symétrique ou asymétrique avec remodelage frontal, par craniotomie;1;0;ADC;951.48 €;727.42 €;22;17 853.96 €;17 843.96 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAEA006;LAEA00640;Avancement frontoorbitaire symétrique ou asymétrique avec remodelage frontal, par craniotomie;4;0;ADA;316.13 €;316.13 €;17;5 926.70 €;5 926.70 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAEA007;LAEA00710;Réduction de fracture de l'os nasal, par abord direct;1;0;ADC;58.52 €;50.07 €;97;4 811.77 €;4 029.20 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAEA007;LAEA00740;Réduction de fracture de l'os nasal, par abord direct;4;0;ADA;58.65 €;58.65 €;85;4 340.21 €;3 689.19 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAEB001;LAEB00110;Réduction de fracture du plancher de l'orbite à foyer fermé, par ballonnet intrasinusien introduit par abord intrabuccal;1;0;ADC;167.20 €;167.20 €;2;356.14 €;356.14 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAEB001;LAEB00140;Réduction de fracture du plancher de l'orbite à foyer fermé, par ballonnet intrasinusien introduit par abord intrabuccal;4;0;ADA;106.59 €;106.59 €;2;213.18 €;213.18 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAEP001;LAEP00110;Réduction orthopédique de fracture de l'os zygomatique [malaire] ou de l'arcade zygomatique;1;0;ADC;104.50 €;104.50 €;105;10 243.15 €;10 160.40 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAEP001;LAEP00140;Réduction orthopédique de fracture de l'os zygomatique [malaire] ou de l'arcade zygomatique;4;0;ADA;73.31 €;73.31 €;102;6 905.88 €;6 905.88 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAEP002;LAEP00210;Réduction orthopédique de fracture de l'os nasal [des os propres du nez];1;0;ADC;63.91 €;53.20 €;3 642;193 989.14 €;190 727.09 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAEP002;LAEP00240;Réduction orthopédique de fracture de l'os nasal [des os propres du nez];4;0;ADA;76.61 €;76.61 €;3 466;264 093.71 €;263 871.55 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAEP003;LAEP00310;Réduction orthopédique de traumatisme nasal obstétrical;1;0;ATM;59.29 €;50.51 €;33;1 847.91 €;1 449.76 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
LAFA001;LAFA00140;Résection fronto-ethmoïdo-sphénoïdo-maxillaire, par abord paralatéronasal;4;0;ADA;199.26 €;199.26 €;6;1 154.81 €;1 154.81 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA001;LAFA00110;Résection fronto-ethmoïdo-sphénoïdo-maxillaire, par abord paralatéronasal;1;0;ADC;727.65 €;580.04 €;9;6 704.58 €;6 872.59 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA003;LAFA00340;Résection fronto-ethmoïdo-sphénoïdo-maxillaire, par abord paralatéronasal et par abord infrafrontal;4;0;ADA;281.73 €;281.73 €;1;298.63 €;298.63 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA003;LAFA00310;Résection fronto-ethmoïdo-sphénoïdo-maxillaire, par abord paralatéronasal et par abord infrafrontal;1;0;ADC;649.88 €;446.17 €;2;1 242.03 €;1 242.03 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA004;LAFA00440;Exérèse de tumeur de la voûte du crâne avec cranioplastie;4;0;ADA;191.93 €;191.93 €;51;9 300.71 €;9 300.71 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA004;LAFA00410;Exérèse de tumeur de la voûte du crâne avec cranioplastie;1;0;ADC;355.30 €;355.30 €;53;20 062.72 €;20 062.72 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA005;LAFA00540;Pétrectomie totale;4;0;ADA;271.70 €;271.70 €;5;1 261.95 €;1 261.95 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA005;LAFA00510;Pétrectomie totale;1;0;ADC;1 245.09 €;985.49 €;16;10 923.36 €;10 913.36 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA006;LAFA00640;Résection fronto-ethmoïdo-sphénoïdo-maxillaire avec exérèse de la lame criblée et de méninge, par abord paralatéronasal;4;0;ADA;228.58 €;228.58 €;4;871.02 €;871.02 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA006;LAFA00610;Résection fronto-ethmoïdo-sphénoïdo-maxillaire avec exérèse de la lame criblée et de méninge, par abord paralatéronasal;1;0;ADC;947.87 €;707.77 €;8;6 950.44 €;6 950.44 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA008;LAFA00810;Prélèvement d'autogreffe osseuse par dédoublement de la voûte du crâne;1;0;ADC;;;1;0.00 €;0.00 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA011;LAFA01110;Exérèse de tumeur de la voûte du crâne sans cranioplastie;1;0;ADC;250.80 €;250.80 €;108;29 362.40 €;29 352.40 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA011;LAFA01140;Exérèse de tumeur de la voûte du crâne sans cranioplastie;4;0;ADA;149.09 €;149.09 €;93;13 946.29 €;13 946.29 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA012;LAFA01210;Résection modelante de l'étage moyen de la face, par abord intrabuccal;1;0;ADC;197.81 €;184.95 €;906;177 804.94 €;177 446.71 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA012;LAFA01240;Résection modelante de l'étage moyen de la face, par abord intrabuccal;4;0;ADA;89.44 €;89.44 €;809;73 932.85 €;73 904.41 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA013;LAFA01340;Exérèse partielle d'un os de la face sans interruption de la continuité, par abord direct;4;0;ADA;89.44 €;89.44 €;79;6 874.62 €;6 846.18 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA013;LAFA01310;Exérèse partielle d'un os de la face sans interruption de la continuité, par abord direct;1;0;ADC;167.20 €;167.20 €;94;15 962.65 €;15 855.23 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA014;LAFA01410;Mastoïdectomie ou atticomastoïdectomie totale;1;0;ADC;281.29 €;281.29 €;165;30 550.21 €;30 385.56 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA014;LAFA01440;Mastoïdectomie ou atticomastoïdectomie totale;4;0;ADA;141.74 €;141.74 €;160;16 056.18 €;15 981.06 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA015;LAFA01540;Ethmoïdectomie totale unilatérale avec septoplastie nasale et sphénoïdotomie, par endoscopie;4;0;ADA;134.34 €;134.34 €;507;69 925.56 €;69 925.56 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA015;LAFA01510;Ethmoïdectomie totale unilatérale avec septoplastie nasale et sphénoïdotomie, par endoscopie;1;0;ADC;503.58 €;388.63 €;584;310 309.90 €;310 255.90 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA016;LAFA01610;Ethmoïdectomie totale unilatérale avec septoplastie nasale, par endoscopie;1;0;ADC;394.24 €;307.67 €;608;243 535.87 €;243 301.47 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA016;LAFA01640;Ethmoïdectomie totale unilatérale avec septoplastie nasale, par endoscopie;4;0;ADA;122.25 €;122.25 €;586;74 642.44 €;74 642.44 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA017;LAFA01740;Ethmoïdectomie totale unilatérale avec sphénoïdotomie, par endoscopie;4;0;ADA;117.30 €;117.30 €;657;78 917.81 €;78 775.64 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA017;LAFA01710;Ethmoïdectomie totale unilatérale avec sphénoïdotomie, par endoscopie;1;0;ADC;472.78 €;344.44 €;691;342 977.01 €;341 902.30 €;Actes chirurgicaux;Autres Actes de Chirurgie
LAFA018;LAFA01810;Ethmoïdectomie totale bilatérale avec sphénoïdotomie, par endoscopie;1;0;ADC;642.18 €;477.81 €;1 429;988 727.94 €;987 601.84 €;Actes chirurgicaux;Autres Actes de Chirurgie
